"","Year","StateAbbr","StateDesc","CountyName","CountyFIPS","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","Geolocation","geoid","percentile_rank"
"1189",2020,"MN","Minnesota","Scott",27139,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.3,7.8,8.9,4980,"POINT (-93.41879901 44.74264253)",27139080905,0.0945236309077269
"1190",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8,7.7,8.5,2862,"POINT (-93.13636833 45.0010302)",27123041700,0.0255063765941485
"1191",2020,"MN","Minnesota","Stearns",27145,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.3,8.1,8.6,3045,"POINT (-94.51831629 45.72363203)",27145010403,0.0945236309077269
"1192",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.3,7.8,8.8,5048,"POINT (-93.17111523 44.91278616)",27123037500,0.0945236309077269
"1193",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.8,8.5,9.2,3771,"POINT (-93.13771124 44.94275027)",27123042900,0.36384096024006
"1194",2020,"MN","Minnesota","Washington",27163,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.5,8,8.9,7218,"POINT (-92.8913886 44.83021279)",27163071207,0.190547636909227
"1195",2020,"MN","Minnesota","St. Louis",27137,"Current asthma among adults aged >=18 years","%","Crude prevalence",11.6,11,12.2,2508,"POINT (-92.53449816 47.51810295)",27137013100,0.976744186046512
"1196",2020,"MN","Minnesota","Rice",27131,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.5,8.2,8.8,4606,"POINT (-93.43015407 44.29716809)",27131070300,0.190547636909227
"1197",2020,"MN","Minnesota","Traverse",27155,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.6,8.2,9,2116,"POINT (-96.41964487 45.88628946)",27155460100,0.246811702925731
"1198",2020,"MN","Minnesota","Sherburne",27141,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.1,8.6,9.7,7148,"POINT (-94.12006601 45.52878091)",27141031500,0.591147786946737
"1199",2020,"MN","Minnesota","Stearns",27145,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.5,9.3,4539,"POINT (-94.19412275 45.45303814)",27145011400,0.439609902475619
"1200",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.6,8.1,9.3,2579,"POINT (-93.17504618 44.94404942)",27123035000,0.246811702925731
"1201",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.5,9.1,9.8,3981,"POINT (-93.02431003 44.95500012)",27123034701,0.77344336084021
"1202",2020,"MN","Minnesota","Scott",27139,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.3,8,8.5,10329,"POINT (-93.40029597 44.58716947)",27139081100,0.0945236309077269
"1203",2020,"MN","Minnesota","Sherburne",27141,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.8,8.4,9.4,11300,"POINT (-93.57530726 45.41855444)",27141030101,0.36384096024006
"1204",2020,"MN","Minnesota","Scott",27139,"Current asthma among adults aged >=18 years","%","Crude prevalence",7.8,7.3,8.4,4623,"POINT (-93.37841569 44.75427264)",27139080202,0.00525131282820705
"1205",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.5,9.1,9.9,5773,"POINT (-93.07697587 44.92393085)",27123037200,0.77344336084021
"1206",2020,"MN","Minnesota","Redwood",27127,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.8,8.5,9,3022,"POINT (-95.23970657 44.4655861)",27127750400,0.36384096024006
"1207",2020,"MN","Minnesota","Todd",27153,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.9,9.5,10.3,3182,"POINT (-95.01772204 46.10532041)",27153790300,0.868717179294824
"1208",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.6,8.2,9.2,2094,"POINT (-92.99027738 45.01929874)",27123042602,0.246811702925731
"1209",2020,"MN","Minnesota","Washington",27163,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.3,7.9,8.8,3884,"POINT (-92.90745859 45.0820004)",27163070403,0.0945236309077269
"1210",2020,"MN","Minnesota","Washington",27163,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.7,8.2,9.3,6532,"POINT (-92.84193019 45.04534383)",27163070601,0.307576894223556
"1211",2020,"MN","Minnesota","Washington",27163,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.2,7.8,8.6,4630,"POINT (-92.82075184 44.85326754)",27163071102,0.0622655663915979
"1212",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.3,8.8,9.9,2350,"POINT (-93.10746534 44.93511789)",27123036000,0.691672918229557
"1213",2020,"MN","Minnesota","St. Louis",27137,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.3,8.8,9.9,2493,"POINT (-92.93173307 47.42614462)",27137012300,0.691672918229557
"1214",2020,"MN","Minnesota","Winona",27169,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.8,8.3,9.2,5016,"POINT (-92.01939554 43.93323975)",27169671000,0.36384096024006
"1215",2020,"MN","Minnesota","Scott",27139,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.4,8,8.8,7580,"POINT (-93.41066473 44.66666655)",27139081000,0.141035258814704
"1216",2020,"MN","Minnesota","St. Louis",27137,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.7,9.2,10.3,2856,"POINT (-92.94330751 47.41169557)",27137012500,0.829707426856714
"1217",2020,"MN","Minnesota","Washington",27163,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.4,9.4,5269,"POINT (-92.99404349 44.84091044)",27163071300,0.439609902475619
"1218",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.1,7.7,8.4,5383,"POINT (-93.15698616 45.02270322)",27123041400,0.0412603150787697
"1219",2020,"MN","Minnesota","Wilkin",27167,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.4,9.4,3326,"POINT (-96.57606977 46.2625538)",27167950200,0.439609902475619
"1220",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.1,8.6,9.6,2304,"POINT (-93.13225996 44.92738122)",27123036800,0.591147786946737
"1221",2020,"MN","Minnesota","Wabasha",27157,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.6,9.2,4532,"POINT (-92.41546431 44.31037674)",27157490400,0.439609902475619
"1222",2020,"MN","Minnesota","St. Louis",27137,"Current asthma among adults aged >=18 years","%","Crude prevalence",10.2,9.3,11.1,2234,"POINT (-92.07795658 46.81155713)",27137001000,0.912228057014254
"1223",2020,"MN","Minnesota","Washington",27163,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.7,8.2,9.2,4856,"POINT (-92.95932913 44.95600837)",27163070910,0.307576894223556
"1224",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",7.8,7.5,8.2,3357,"POINT (-93.18598854 45.00464285)",27123041301,0.00525131282820705
"1225",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.2,8.8,9.7,4595,"POINT (-93.04987856 44.95272431)",27123034601,0.653413353338335
"1226",2020,"MN","Minnesota","Washington",27163,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.5,9.4,4912,"POINT (-92.97341689 44.90580975)",27163071012,0.439609902475619
"1227",2020,"MN","Minnesota","Red Lake",27125,"Current asthma among adults aged >=18 years","%","Crude prevalence",9,8.6,9.6,2221,"POINT (-96.29035394 47.90572881)",27125010200,0.517629407351838
"1228",2020,"MN","Minnesota","Rice",27131,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.6,8.2,9.1,4191,"POINT (-93.16660994 44.46382926)",27131070601,0.246811702925731
"1229",2020,"MN","Minnesota","Stearns",27145,"Current asthma among adults aged >=18 years","%","Crude prevalence",11.7,10.4,13,3933,"POINT (-94.1542681 45.55598262)",27145011600,0.980495123780945
"1230",2020,"MN","Minnesota","St. Louis",27137,"Current asthma among adults aged >=18 years","%","Crude prevalence",11.3,10.5,12.1,1637,"POINT (-92.09352546 46.79953694)",27137001200,0.969992498124531
"1231",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.6,9.2,10,3884,"POINT (-93.06016388 44.95502512)",27123034500,0.807951987996999
"1232",2020,"MN","Minnesota","Stearns",27145,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.5,9,9.9,3510,"POINT (-94.19160604 45.55433091)",27145000601,0.77344336084021
"1233",2020,"MN","Minnesota","Stearns",27145,"Current asthma among adults aged >=18 years","%","Crude prevalence",7.9,7.5,8.4,5299,"POINT (-94.17691441 45.51625272)",27145000402,0.013503375843961
"1234",2020,"MN","Minnesota","Washington",27163,"Current asthma among adults aged >=18 years","%","Crude prevalence",7.9,7.5,8.4,12597,"POINT (-92.91244959 44.88371326)",27163071018,0.013503375843961
"1235",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.2,7.9,8.6,3252,"POINT (-93.2186618 45.11589773)",27123041001,0.0622655663915979
"1236",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.1,7.7,8.6,4001,"POINT (-93.16885787 45.11607929)",27123040705,0.0412603150787697
"1237",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.8,8.5,9.2,5297,"POINT (-93.09757227 45.02538613)",27123042101,0.36384096024006
"1238",2020,"MN","Minnesota","Todd",27153,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.4,9.2,9.8,3904,"POINT (-95.02549961 45.89665043)",27153790700,0.731432858214554
"1239",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.5,8.1,8.9,5320,"POINT (-93.00896732 45.0433236)",27123040402,0.190547636909227
"1240",2020,"MN","Minnesota","Scott",27139,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.5,9,10,3834,"POINT (-93.51761259 44.79631317)",27139080400,0.77344336084021
"1241",2020,"MN","Minnesota","St. Louis",27137,"Current asthma among adults aged >=18 years","%","Crude prevalence",10.2,9.7,10.8,3718,"POINT (-92.54499426 47.46341686)",27137013300,0.912228057014254
"1242",2020,"MN","Minnesota","St. Louis",27137,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.5,9,10,4837,"POINT (-92.95075132 47.39390668)",27137012100,0.77344336084021
"1243",2020,"MN","Minnesota","St. Louis",27137,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.5,9.3,5043,"POINT (-92.03464201 46.83504749)",27137000600,0.439609902475619
"1244",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.5,8.2,9,3943,"POINT (-93.03681142 45.08604198)",27123040504,0.190547636909227
"1245",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.5,8.1,8.9,5225,"POINT (-93.00260347 45.05964507)",27123040302,0.190547636909227
"1246",2020,"MN","Minnesota","Wadena",27159,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.4,9.2,9.7,5682,"POINT (-94.94834745 46.51211858)",27159480200,0.731432858214554
"1247",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",9,8.6,9.5,5521,"POINT (-93.19936572 45.04413021)",27123041107,0.517629407351838
"1248",2020,"MN","Minnesota","Wright",27171,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.3,8,8.7,13797,"POINT (-93.61678243 45.21778695)",27171100802,0.0945236309077269
"1249",2020,"MN","Minnesota","Wright",27171,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.7,8.3,9,8470,"POINT (-93.91033187 45.21226063)",27171100703,0.307576894223556
"1250",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",7.4,7.1,7.8,5016,"POINT (-93.08780835 45.10063897)",27123040601,0.000750187546886722
"1251",2020,"MN","Minnesota","Washington",27163,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.8,8.4,9.3,3336,"POINT (-92.80273397 45.02887694)",27163070703,0.36384096024006
"1252",2020,"MN","Minnesota","Winona",27169,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.1,8.7,9.7,3063,"POINT (-91.70020872 44.07826059)",27169670200,0.591147786946737
"1253",2020,"MN","Minnesota","St. Louis",27137,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.1,8.9,9.3,3146,"POINT (-92.16118532 47.28690739)",27137011400,0.591147786946737
"1254",2020,"MN","Minnesota","Washington",27163,"Current asthma among adults aged >=18 years","%","Crude prevalence",7.3,6.8,7.8,1587,"POINT (-92.78925912 45.02756135)",27163070801,0
"1255",2020,"MN","Minnesota","Stearns",27145,"Current asthma among adults aged >=18 years","%","Crude prevalence",11.5,10.4,12.7,7397,"POINT (-94.15488191 45.53383402)",27145000302,0.974493623405851
"1256",2020,"MN","Minnesota","Stearns",27145,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.3,7.8,8.8,6779,"POINT (-94.43264069 45.45725566)",27145011302,0.0945236309077269
"1257",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",7.9,7.6,8.2,2379,"POINT (-93.20261203 44.99420359)",27123042002,0.013503375843961
"1258",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.2,7.8,8.8,1742,"POINT (-92.99724023 45.0846748)",27123040200,0.0622655663915979
"1259",2020,"MN","Minnesota","St. Louis",27137,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.1,8.7,9.7,3470,"POINT (-92.11184016 46.89986982)",27137010400,0.591147786946737
"1260",2020,"MN","Minnesota","Yellow Medicine",27173,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.6,9.1,2517,"POINT (-95.96623292 44.717141)",27173970300,0.439609902475619
"1261",2020,"MN","Minnesota","St. Louis",27137,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.8,9.4,10.4,3747,"POINT (-92.15563633 46.74063316)",27137015800,0.846211552888222
"1262",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8,7.6,8.4,1742,"POINT (-93.00620806 45.06837621)",27123040301,0.0255063765941485
"1263",2020,"MN","Minnesota","Wabasha",27157,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.3,8.8,9.8,3448,"POINT (-92.16758573 44.16614671)",27157490600,0.691672918229557
"1264",2020,"MN","Minnesota","Scott",27139,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.2,7.9,8.7,6756,"POINT (-93.47601383 44.71857644)",27139080903,0.0622655663915979
"1265",2020,"MN","Minnesota","Scott",27139,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.5,8,8.9,10847,"POINT (-93.44691438 44.78913695)",27139080301,0.190547636909227
"1266",2020,"MN","Minnesota","Stearns",27145,"Current asthma among adults aged >=18 years","%","Crude prevalence",9,8.6,9.5,3034,"POINT (-94.17759829 45.5582073)",27145000602,0.517629407351838
"1267",2020,"MN","Minnesota","Redwood",27127,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.8,8.6,9,2946,"POINT (-95.48117522 44.38678305)",27127750500,0.36384096024006
"1268",2020,"MN","Minnesota","Wright",27171,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.7,8.4,9,5376,"POINT (-93.98771772 45.34419677)",27171100300,0.307576894223556
"1269",2020,"MN","Minnesota","Stearns",27145,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.6,8.1,9.2,3901,"POINT (-94.70217332 45.37188405)",27145011000,0.246811702925731
"1270",2020,"MN","Minnesota","Washington",27163,"Current asthma among adults aged >=18 years","%","Crude prevalence",8,7.6,8.5,5298,"POINT (-92.92242487 44.93691753)",27163071010,0.0255063765941485
"1271",2020,"MN","Minnesota","St. Louis",27137,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.8,9.4,10.3,2912,"POINT (-92.62364209 47.52374488)",27137012800,0.846211552888222
"1272",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.4,8.1,8.8,4442,"POINT (-93.04860261 45.00090546)",27123042302,0.141035258814704
"1273",2020,"MN","Minnesota","St. Louis",27137,"Current asthma among adults aged >=18 years","%","Crude prevalence",11.1,10.6,11.7,1839,"POINT (-92.11118135 46.78866344)",27137001800,0.961740435108777
"1274",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.5,9.1,10.1,3860,"POINT (-93.19756941 45.09865009)",27123040902,0.77344336084021
"1275",2020,"MN","Minnesota","Redwood",27127,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.4,9.4,3300,"POINT (-95.08546031 44.55211902)",27127750200,0.439609902475619
"1276",2020,"MN","Minnesota","Winona",27169,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.7,8.4,8.9,7451,"POINT (-91.90699416 44.09908527)",27169670100,0.307576894223556
"1277",2020,"MN","Minnesota","Rice",27131,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.8,9.3,10.3,3453,"POINT (-93.29351696 44.28800642)",27131070902,0.846211552888222
"1278",2020,"MN","Minnesota","St. Louis",27137,"Current asthma among adults aged >=18 years","%","Crude prevalence",10,9.5,10.5,4976,"POINT (-92.87884247 47.48783863)",27137012600,0.885221305326332
